Sun_lat,Sun_lon,acc_X,acc_Y,acc_Z,EPS_angle
29.537646800496631,104.737733550208546,2.190197664625678e-09,-8.326192970478597e-09,-4.878457201187355e-09,299.537646800496645
29.625550019082262,98.616424602594435,1.190602594567775e-09,-7.857258260751713e-09,-4.519185533541868e-09,299.625550019082254
29.713529996114403,92.489782310484685,3.323813989450800e-10,-7.644066960684012e-09,-4.366613659735930e-09,299.713529996114403
29.801587141017393,86.357778237946604,-4.879065705906789e-10,-7.664915459837914e-09,-4.398905411882125e-09,60.198412858982607
29.889721865744352,80.220383773718282,-1.344114845164357e-09,-7.798134628748170e-09,-4.548360043077979e-09,60.110278134255644
29.977934584801559,74.077570129519643,-2.359500511673313e-09,-8.270800787039143e-09,-4.961246305200516e-09,60.022065415198441
30.066225715273081,67.929308338343503,-3.504457289921060e-09,-8.643118268133482e-09,-5.399074866640033e-09,59.933774284726915
30.154595676845783,61.775569252725894,-4.731154955357873e-09,-8.814539792274148e-09,-5.811856535394632e-09,59.845404323154213
30.243044891834661,55.616323542996142,-6.002192685866895e-09,-8.771340979072227e-09,-6.196566806024878e-09,59.756955108165343
30.331573785208299,49.451541695505618,-7.278530385249623e-09,-8.507483701031870e-09,-6.550794393104544e-09,59.668426214791701
30.420182784614848,43.281194010835101,-8.522170393326356e-09,-8.025607553727928e-09,-6.873597231440109e-09,59.579817215385148
30.508872320408216,37.105250601980636,-9.687771522505783e-09,-7.328199743212582e-09,-7.157804825938094e-09,59.491127679591784
30.597642825674509,30.923681392517327,-1.074514952047102e-08,-6.436872753697401e-09,-7.406945236345922e-09,59.402357174325488
30.686494736258975,24.736456114740793,-1.164468835981156e-08,-5.364937584214057e-09,-7.608541761989782e-09,59.313505263741028
30.775428490793054,18.543544307786028,-1.238363244551281e-08,-4.153973224870060e-09,-7.778787654308722e-09,59.224571509206946
30.864444530722015,12.344915315723171,-1.296684008215014e-08,-2.837878380113384e-09,-7.932993307311205e-09,59.135555469277989
30.953543300332704,6.140538285630034,-1.332072227988433e-08,-1.433107668798986e-09,-8.035306910004206e-09,59.046456699667296
31.042725246781696,-0.069617834359141,-1.344405473263808e-08,1.633534693214384e-11,-8.091659747835052e-09,58.957274753218307
31.131990820123889,-6.285584297028958,-1.419569374636330e-08,1.563604090184859e-09,-8.626059238349789e-09,58.868009179876111
31.221340473341417,-12.507392558082595,-1.465773444640895e-08,3.251525706529259e-09,-9.100474848764578e-09,58.778659526658579
31.310774662372744,-18.735074278166291,-1.481366946308797e-08,5.024259893845498e-09,-9.514822189024173e-09,58.689225337627256
31.400293846142446,-24.968661324919051,-1.468318855156922e-08,6.837108279541494e-09,-9.886791225020904e-09,58.599706153857554
31.489898486591056,-31.208185775047912,-1.425058998269877e-08,8.633247015838066e-09,-1.020626307970851e-08,58.510101513408948
31.579589048705461,-37.453679916429152,-1.349327047869122e-08,1.033643005598105e-08,-1.044849861081237e-08,58.420410951294542
31.669366000549651,-43.705176250235930,-1.243339406047126e-08,1.188375867004411e-08,-1.060975258168647e-08,58.330633999450349
31.759229813295782,-49.962707493092601,-1.111679629006938e-08,1.323098317125879e-08,-1.069782074119093e-08,58.240770186704218
31.849180961255751,-56.226306579256267,-9.575346127996460e-09,1.431769745722069e-08,-1.070012785243667e-08,58.150819038744245
31.939219921913100,-62.496006662825984,-7.865738963864132e-09,1.510737307475368e-08,-1.061791681903003e-08,58.060780078086900
32.029347175955238,-68.771841119979953,-6.050452796200170e-09,1.557628868451591e-08,-1.045355857286169e-08,57.970652824044762
32.119563207306307,-75.053843551241243,-4.190807401814432e-09,1.569930482368936e-08,-1.020073148008036e-08,57.880436792693693
32.209868503160259,-81.342047783772387,-2.384386741297477e-09,1.565888506309146e-08,-9.978400816130209e-09,57.790131496839741
32.300263554014379,-87.636487873699480,-6.469263141705386e-10,1.567375945125842e-08,-9.917076825152159e-09,57.699736445985621
32.390748853703450,-93.937198108465935,1.081617621116603e-09,1.571537612494234e-08,-9.993307026761845e-09,302.390748853703428
32.481324899433950,-100.244213009216836,2.830459171150674e-09,1.566167796068268e-08,-1.013193062562922e-08,302.481324899433957
32.571992191819227,-106.557567333213854,4.701091015937469e-09,1.581225960796179e-08,-1.053846360076425e-08,302.571992191819220
32.662751234914616,-112.877296076281581,6.598523626665113e-09,1.563817768821470e-08,-1.088109279578780e-08,302.662751234914595
32.753602536253318,-119.203434475285718,8.450037516651900e-09,1.511743393064711e-08,-1.114134947735495e-08,302.753602536253311
32.844546606882709,-125.536018010643389,1.018569532294655e-08,1.426084688241578e-08,-1.131328488782475e-08,302.844546606882716
32.935583961401051,-131.875082408866518,1.174472485565100e-08,1.310116756857622e-08,-1.139813338233324e-08,302.935583961401051
33.026715117994655,-138.220663645138416,1.307789688921107e-08,1.168450506451644e-08,-1.140052480858473e-08,303.026715117994627
33.117940598475762,-144.572797945924293,1.414737619858760e-08,1.006412924893521e-08,-1.132581681124713e-08,303.117940598475741
33.209260928320575,-150.931521791616262,1.490152252211790e-08,8.283346345661713e-09,-1.116050446429999e-08,303.209260928320589
33.300676636708111,-157.296871919213260,1.532052375582705e-08,6.409696724297232e-09,-1.090924273183604e-08,303.300676636708090
33.392188256559379,-163.668885325036769,1.543357264820241e-08,4.522191857247446e-09,-1.060127997888034e-08,303.392188256559393
33.483796324577135,-170.047599267482440,1.520273387917418e-08,2.667631506423324e-09,-1.020993056555043e-08,303.483796324577156
33.575501381286266,-176.433051269808573,1.464388186285891e-08,9.128344504626527e-10,-9.739215964890896e-09,303.575501381286244
33.667303971074475,177.174720877037913,1.417196263704134e-08,-6.993924257640178e-10,-9.451332504488267e-09,303.667303971074489
33.759204642233804,170.775679111557736,1.390413542558259e-08,-2.258035804132869e-09,-9.415435095551265e-09,303.759204642233840
33.851203947002503,164.369785098796712,1.337036621619396e-08,-3.740674952233460e-09,-9.312359370214759e-09,303.851203947002489
33.943302441607528,157.957000227404194,1.258920962912019e-08,-5.097364506527714e-09,-9.141647615567693e-09,303.943302441607557
34.035500686307685,151.537285606651238,1.163060974298342e-08,-6.305109355862187e-09,-8.935490285303862e-09,304.035500686307671
34.127799245437259,145.110602063408578,1.049633656868406e-08,-7.319458718876326e-09,-8.672863982490086e-09,304.127799245437302
34.220198687450335,138.676910139083134,9.230968266147377e-09,-8.116197250442349e-09,-8.359698832034862e-09,304.220198687450306
34.312699584965621,132.236170086512715,7.879541801209424e-09,-8.678907250007927e-09,-8.000169066492887e-09,304.312699584965628
34.405302514812007,125.788341866817831,6.492495673432613e-09,-9.005929079183965e-09,-7.603357032549813e-09,304.405302514811979
34.498008058074618,119.333385146210432,5.106820801276077e-09,-9.087835864886488e-09,-7.163966738857446e-09,304.498008058074618
34.590816800141589,112.871259292758324,3.767515211971294e-09,-8.931453611388313e-09,-6.684843813663030e-09,304.590816800141567
34.683729330751575,106.401923373104708,2.518155201506643e-09,-8.554897102680527e-09,-6.171239820065058e-09,304.683729330751589
34.776746244041732,99.925336149142282,1.407436915718209e-09,-8.043248465758990e-09,-5.670228583146032e-09,304.776746244041760
34.869868138596445,93.441456074640897,4.734942803364628e-10,-7.873583183847425e-09,-5.496446111898766e-09,304.869868138596473
34.963095617496840,86.950241291827695,-4.181917750030565e-10,-7.849142471916957e-09,-5.496282072799917e-09,55.036904382503160
35.056429288370829,80.451649627919721,-1.339862835031044e-09,-7.965406050045131e-09,-5.667656557194927e-09,54.943570711629171
35.149869763444030,73.945638591607278,-2.409684022629074e-09,-8.373574030483236e-09,-6.135216378857216e-09,54.850130236555970
35.243417659591159,67.432165369487848,-3.606485220854471e-09,-8.677752234301941e-09,-6.639769126092456e-09,54.756582340408841
35.337073598388557,60.911186822449338,-4.880262313936140e-09,-8.772130853222080e-09,-7.117260631613977e-09,54.662926401611443
35.430838206166932,54.382659482001799,-6.188118272399371e-09,-8.637947744795469e-09,-7.559951139954131e-09,54.569161793833068
35.524712114065387,47.846539546557104,-7.487126272734784e-09,-8.270640295893872e-09,-7.964894346784280e-09,54.475287885934613
35.618695958085866,41.302782877654991,-8.733115816816933e-09,-7.672981288391909e-09,-8.328462437021623e-09,54.381304041914127
35.712790379148458,34.751344996135224,-9.880970546296485e-09,-6.855016757721445e-09,-8.645633816053168e-09,54.287209620851542
35.806996023147633,28.192181078254418,-1.088849846320558e-08,-5.836448674628851e-09,-8.912343825503726e-09,54.193003976852367
35.901313541009124,21.625245951746770,-1.174180553202572e-08,-4.654895490592366e-09,-9.143642630775434e-09,54.098686458990876
35.995743588747757,15.050494091827753,-1.242149409111131e-08,-3.340064953591460e-09,-9.343852768481180e-09,54.004256411252243
36.090286827526008,8.467879617139479,-1.286757037300105e-08,-1.915697130387918e-09,-9.483233556774097e-09,53.909713172473992
36.184943923713575,1.877356285637080,-1.306110277736881e-08,-4.281139466533801e-10,-9.559143485471369e-09,53.815056076286425
36.279715548947578,-4.721122509585286,-1.358830608192855e-08,1.122205561311466e-09,-1.000815512061147e-08,53.720284451052422
36.374602380194048,-11.327603744529782,-1.406305009810620e-08,2.817121144084951e-09,-1.056434769802077e-08,53.625397619805952
36.469605099809762,-17.942134768592535,-1.421144219110418e-08,4.601714739207194e-09,-1.104120625248929e-08,53.530394900190238
36.564724395605580,-24.564763308925066,-1.402613846810791e-08,6.411236350183343e-09,-1.143862500265136e-08,53.435275604394420
36.659960960910276,-31.195537474860252,-1.355333835887271e-08,8.206750754115967e-09,-1.179280697165398e-08,53.340039039089724
36.755315494635568,-37.834505762404341,-1.274808653588395e-08,9.900732002751255e-09,-1.205553528498890e-08,53.244684505364432
36.850788701342033,-44.481717058795937,-1.163551066850088e-08,1.142688842508962e-08,-1.222268814316012e-08,53.149211298657967
36.946381291306047,-51.137220647133567,-1.025397488621329e-08,1.272479616087655e-08,-1.229069974501446e-08,53.053618708693953
37.042093980587673,-57.801066211072587,-8.656683670795776e-09,1.374714770898806e-08,-1.226072396926176e-08,52.957906019412327
37.137927491099603,-64.473303839593200,-6.902258246920498e-09,1.445355031393167e-08,-1.213028460603281e-08,52.862072508900397
37.233882550677301,-71.153984031840537,-5.056945002963787e-09,1.481566414687314e-08,-1.189733095425382e-08,52.766117449322699
37.329959893149862,-77.843157702038411,-3.193505409149876e-09,1.482460030429092e-08,-1.156492000171600e-08,52.670040106850138
37.426160258412303,-84.540876184477909,-1.421834816166851e-09,1.487756426202604e-08,-1.143740046086416e-08,52.573839741587697
37.522484392498747,-91.247191238582346,3.227124863494494e-10,1.482302186634928e-08,-1.138604682870685e-08,307.522484392498711
37.618933047656931,-97.962155054050058,2.077978871912330e-09,1.485678496043970e-08,-1.156053360968102e-08,307.618933047656981
37.715506982423584,-104.685820256076255,3.904974192928216e-09,1.489989852196236e-08,-1.191153680173267e-08,307.715506982423562
37.812206961701200,-111.418239910655828,5.802433960490944e-09,1.479220311387279e-08,-1.233061443330182e-08,307.812206961701179
37.909033756835967,-118.159467529968282,7.663867566857335e-09,1.431736372679844e-08,-1.264622833784112e-08,307.909033756835981
38.005988145696826,-124.909557077846458,9.412161715717132e-09,1.348722256850856e-08,-1.285233912745320e-08,308.005988145696847
38.103070912755861,-131.668562975330957,1.098218861675585e-08,1.233976312239101e-08,-1.295400069788255e-08,308.103070912755811
38.200282849169817,-138.436540106311242,1.231237686506018e-08,1.091740593122104e-08,-1.294935458062909e-08,308.200282849169866
38.297624752863122,-145.213543823255833,1.336361246163165e-08,9.283268506706320e-09,-1.284944607075747e-08,308.297624752863101
38.395097428612061,-151.999629953032866,1.408256172632950e-08,7.487947558707088e-09,-1.263922963404544e-08,308.395097428612019
38.492701688130246,-158.794854802822869,1.448975713645820e-08,5.621703401617363e-09,-1.235950583288760e-08,308.492701688130239
38.590438350155580,-165.599275166125437,1.454206813348083e-08,3.733964582565488e-09,-1.198125863393029e-08,308.590438350155580
38.688308240538568,-172.412948328862058,1.424002418154761e-08,1.896749576728428e-09,-1.150435650240056e-08,308.688308240538618
38.786312192331984,-179.235932075576329,1.360956711535805e-08,1.815011549903480e-10,-1.093799341115721e-08,308.786312192331991
38.884451045882088,173.931715304265850,1.339165476859783e-08,-1.423658049278507e-09,-1.086056000232453e-08,308.884451045882088
38.982725648921175,167.089935009874836,1.297339024150093e-08,-2.973701657104614e-09,-1.077145069408563e-08,308.982725648921189
39.081136856661821,160.238667722631646,1.228968849945901e-08,-4.415193293660583e-09,-1.060540356312284e-08,309.081136856661828
39.179685531892382,153.377853599477106,1.136223959425518e-08,-5.695279941632574e-09,-1.035828413916310e-08,309.179685531892403
39.278372545074426,146.507432266193206,1.027266271941632e-08,-6.797410971577206e-09,-1.007437975908028e-08,309.278372545074433
39.377198774441410,139.627342810574021,9.032757436209296e-09,-7.680049276100586e-09,-9.731045124906909e-09,309.377198774441410
39.476165106099145,132.737523775485016,7.685388189831280e-09,-8.317638925176840e-09,-9.327433683672309e-09,309.476165106099131
39.575272434127939,125.837913151807541,6.286710851066916e-09,-8.704593279029208e-09,-8.874982493822026e-09,309.575272434127896
39.674521660686409,118.928448371266711,4.881832977727581e-09,-8.833056458437352e-09,-8.371237679512593e-09,309.674521660686423
39.773913696116985,112.009066299140201,3.520868297480047e-09,-8.710486245065841e-09,-7.820510408072382e-09,309.773913696116949
39.873449459053184,105.079703226845396,2.252578930967605e-09,-8.360202674687939e-09,-7.232693369890890e-09,309.873449459053177
39.973129876528724,98.140294864402591,1.143020067631985e-09,-7.990986362118141e-09,-6.767032518538582e-09,309.973129876528731
40.072955884088437,91.190776332771406,1.627601958452623e-10,-7.830294693925289e-09,-6.588829049511990e-09,310.072955884088458
40.172928425901077,84.231082156058221,-8.003210511058488e-10,-7.921755631498505e-09,-6.722033718317360e-09,49.827071574098923
40.273048454874029,77.261146253591718,-1.833183198440345e-09,-8.108832105018602e-09,-7.043611522458214e-09,49.726951545125971
40.373316932769967,70.280901931863568,-3.026810921726313e-09,-8.444684669950766e-09,-7.627502372834207e-09,49.626683067230033
40.473734830325512,63.290281876332124,-4.308606375968519e-09,-8.563091625006551e-09,-8.179586370669621e-09,49.526265169674488
40.574303127371941,56.289218143085293,-5.634847064803532e-09,-8.445653335099188e-09,-8.694157686802878e-09,49.425696872628059
40.675022812957920,49.277642150360620,-6.956250056334492e-09,-8.081006224893111e-09,-9.163240626161161e-09,49.324977187042080
40.775894885474422,42.255484669918808,-8.225654763367375e-09,-7.473095925478998e-09,-9.584708215914119e-09,49.224105114525578
40.876920352781767,35.222675818267930,-9.390934205645174e-09,-6.630143009672468e-09,-9.949684508247740e-09,49.123079647218233
40.978100232338925,28.179145047735297,-1.041529153635366e-08,-5.579750294524839e-09,-1.026334704786210e-08,49.021899767661075
41.079435551335003,21.124821137383258,-1.128560603786158e-08,-4.360370875572018e-09,-1.054669509644490e-08,48.920564448664997
41.180927346823140,14.059632183766048,-1.192992926046737e-08,-2.987657130964649e-09,-1.075915854334915e-08,48.819072653176860
41.282576665856617,6.983505591523977,-1.232067935796469e-08,-1.509188960375462e-09,-1.089819634762151e-08,48.717423334143383
41.384384565627556,-0.103631936188357,-1.245098888776352e-08,2.252035846172342e-11,-1.097101176312052e-08,48.615615434372444
41.486352113607929,-7.201854407443622,-1.305980313142192e-08,1.650266246951749e-09,-1.164063018360372e-08,48.513647886392071
41.588480387693210,-14.311236551456506,-1.334454739642199e-08,3.404269718605540e-09,-1.222233907087043e-08,48.411519612306790
41.690770476348384,-21.431853828675802,-1.328444751350946e-08,5.214639742369634e-09,-1.271111035031365e-08,48.309229523651616
41.793223478756929,-28.563782441057310,-1.286348328900545e-08,7.002854085963286e-09,-1.309203621326512e-08,48.206776521243071
41.895840504972114,-35.707099342521921,-1.213164249209961e-08,8.719749040512584e-09,-1.340315306793151e-08,48.104159495027886
41.998622676071300,-42.861882249602751,-1.108096296817811e-08,1.028333694684178e-08,-1.361107960199810e-08,48.001377323928693
42.101571124312954,-50.028209652285518,-9.739726121894831e-09,1.161896652613965e-08,-1.369997036777717e-08,47.898428875687046
42.204686993296441,-57.206160825046560,-8.162940866112860e-09,1.266939641325716e-08,-1.366816108066135e-08,47.795313006703559
42.307971438124973,-64.395815838092858,-6.418248224751215e-09,1.339340729494959e-08,-1.351791583314197e-08,47.692028561875020
42.411425625571333,-71.597255568808720,-4.576384826522206e-09,1.375492053782284e-08,-1.324219329073073e-08,47.588574374428667
42.515050734246792,-78.810561713413534,-2.720704828323854e-09,1.375386939345550e-08,-1.285409162604448e-08,47.484949265753208
42.618847954773067,-86.035816798835626,-9.584409351380620e-10,1.383058364396678e-08,-1.275679402942362e-08,47.381152045226933
42.722818489957668,-93.273104194807004,7.896727388226636e-10,1.380820280931252e-08,-1.277286445014811e-08,312.722818489957660
42.826963554972274,-100.522508126184135,2.546365102409443e-09,1.370889921726713e-08,-1.292390683059834e-08,312.826963554972224
42.931284377534631,-107.784113685499676,4.411570098204458e-09,1.375353263275291e-08,-1.343665512417864e-08,312.931284377534610
43.035782198093884,-115.058006845750938,6.278802864789039e-09,1.342942255415982e-08,-1.384160791371512e-08,313.035782198093898
43.140458270019394,-122.344274473430076,8.063541898031090e-09,1.273346628652312e-08,-1.412400095907962e-08,313.140458270019394
43.245313859793008,-129.643004341801969,9.681553847429777e-09,1.168511989270460e-08,-1.427268583258318e-08,313.245313859792986
43.350350247205292,-136.954285144435289,1.106700217274243e-08,1.033666736254142e-08,-1.429564744407372e-08,313.350350247205313
43.455568725555310,-144.278206508992923,1.216265553973942e-08,8.746771583690697e-09,-1.419455998486444e-08,313.455568725555281
43.560970601854308,-151.614859011287848,1.294301629915326e-08,6.993925466268522e-09,-1.399074781843425e-08,313.560970601854308
43.666557197033356,-158.964334189610298,1.337758059119361e-08,5.144728752748557e-09,-1.368068249331079e-08,313.666557197033342
43.772329846155095,-166.326724559333371,1.343928645814192e-08,3.269504631781837e-09,-1.325089648805860e-08,313.772329846155060
43.878289898629490,-173.702123627803189,1.312752129221864e-08,1.448799352588479e-09,-1.269996290744164e-08,313.878289898629475
43.984438718433822,178.909374090479645,1.258693002116778e-08,-2.396213184448070e-10,-1.215065343544853e-08,313.984438718433807
44.090777684337255,171.507673058379709,1.236570107247675e-08,-1.846373437093088e-09,-1.211214083353374e-08,314.090777684337240
44.197308190129476,164.092676700341116,1.184541050579458e-08,-3.375890887440671e-09,-1.197670829432149e-08,314.197308190129490
44.304031644854206,156.664287386288294,1.105219150819181e-08,-4.767994416269501e-09,-1.174788101830934e-08,314.304031644854206
44.410949473047125,149.222406415206478,1.002402337082978e-08,-5.970205368984611e-09,-1.142977032167588e-08,314.410949473047083
44.518063114978787,141.766933998393398,8.832578326514092e-09,-6.958811426612079e-09,-1.105694113386653e-08,314.518063114978816
44.625374026902250,134.297769242374244,7.518651667205749e-09,-7.705248770226506e-09,-1.062586181282936e-08,314.625374026902250
44.732883681305822,126.814810131471802,6.128627547710085e-09,-8.187892247887299e-09,-1.013257451579440e-08,314.732883681305793
44.840593567170899,119.317953510022988,4.715232325596287e-09,-8.396279364384102e-09,-9.576255378927449e-09,314.840593567170913
44.948505190235103,111.807095064233209,3.335583318902438e-09,-8.336559165743402e-09,-8.962979931669944e-09,314.948505190235096
45.056620073260731,104.282129303659076,2.046710262152555e-09,-8.040040754907190e-09,-8.312875253803038e-09,315.056620073260774
45.164939756308961,96.742949542310697,9.209622519357159e-10,-7.789382535960401e-09,-7.888927780355053e-09,315.164939756308968
45.273465797019362,89.189447879363499,-1.084757505412157e-10,-7.667351551323380e-09,-7.741668458498126e-09,44.726534202980638
45.382199770895589,81.621515179469966,-1.144840365962167e-09,-7.773040163845682e-09,-7.962422491695027e-09,44.617800229104411
45.491143271596862,74.039041052660750,-2.294872130870855e-09,-8.023800943364484e-09,-8.489844395148811e-09,44.508856728403138
45.600297911235472,66.441913833825097,-3.569307175638733e-09,-8.186139408658089e-09,-9.119564133303249e-09,44.399702088764528
45.709665320680884,58.830020561759419,-4.901279147375790e-09,-8.102551836799910e-09,-9.707165396752734e-09,44.290334679319116
45.819247149869874,51.203246957773189,-6.239463396831706e-09,-7.761227996294867e-09,-1.024722060994768e-08,44.180752850130126
45.929045068123649,43.561477403840065,-7.523605847081235e-09,-7.154993449291966e-09,-1.072489529252500e-08,44.070954931876351
46.039060764471415,35.904594920283223,-8.701645564132074e-09,-6.300004469459694e-09,-1.113972839455810e-08,43.960939235528585
46.149295947981180,28.232481142982078,-9.753671705905699e-09,-5.236994160182702e-09,-1.152397918767110e-08,43.850704052018820
46.259752348097521,20.545016300087962,-1.059973080791636e-08,-3.972571944033083e-09,-1.182874341799291e-08,43.740247651902479
46.370431714986722,12.842079188235802,-1.119898335645332e-08,-2.552997339858600e-09,-1.204934286849351e-08,43.629568285013278
46.481335819889516,5.123547148238470,-1.152058256879147e-08,-1.032957164675239e-09,-1.218091292888118e-08,43.518664180110484
46.592466455481414,-2.610703959750157,-1.178596201450560e-08,5.374038080292267e-10,-1.247296921601080e-08,43.407533544518586
46.703825436241118,-10.360799781617594,-1.220215499857579e-08,2.230886004746930e-09,-1.316500329546279e-08,43.296174563758882
46.815414598826969,-18.126867495235334,-1.226730407667075e-08,4.015940998634037e-09,-1.375295698286075e-08,43.184585401173031
46.927235802461801,-25.909035836976695,-1.195554191992668e-08,5.807629424818075e-09,-1.421712944673407e-08,43.072764197538199
47.039290929326391,-33.707435128825871,-1.127364051998495e-08,7.520697425436649e-09,-1.455270254239878e-08,42.960709070673609
47.151581884961821,-41.522197306094064,-1.026328352838883e-08,9.087277122199936e-09,-1.477839339574534e-08,42.848418115038179
47.264110598680745,-49.353455945759492,-8.956925541414121e-09,1.043305994412025e-08,-1.488251936377613e-08,42.735889401319248
47.376879023988231,-57.201346295448701,-7.400740997562451e-09,1.148429474377257e-08,-1.484567319731253e-08,42.623120976011769
47.489889139011908,-65.066005303076608,-5.665375812369423e-09,1.218606982362023e-08,-1.466049653078085e-08,42.510110860988092
47.603142946942192,-72.947571647164139,-3.838049251074534e-09,1.251273101674734e-08,-1.433490671182983e-08,42.396857053057808
47.716642476482576,-80.846185767851992,-2.019765775400709e-09,1.253442212696541e-08,-1.396098634568545e-08,42.283357523517424
47.830389782310313,-88.761989898630617,-2.710053067259412e-10,1.254032074033893e-08,-1.384802937246367e-08,42.169610217689687
47.944386945547848,-96.695128098806364,1.470749968644800e-09,1.252909179013481e-08,-1.398319143954622e-08,317.944386945547819
48.058636074245328,-104.645746286724957,3.258486081025289e-09,1.246870008162652e-08,-1.434244705181140e-08,318.058636074245328
48.173139303874265,-112.613992273773988,5.101847032724981e-09,1.224796873200241e-08,-1.482553082730064e-08,318.173139303874279
48.287898797833165,-120.600015799186735,6.880027814653489e-09,1.163348438238187e-08,-1.516318174850352e-08,318.287898797833179
48.402916747964859,-128.603968565670641,8.503774673514516e-09,1.065098138913501e-08,-1.535261463784996e-08,318.402916747964866
48.518195375086371,-136.626004275884441,9.887846980610365e-09,9.341974848615064e-09,-1.538525366472741e-08,318.518195375086350
48.633736929531523,-144.666278669788596,1.098348434668157e-08,7.786449448799052e-09,-1.528947771590614e-08,318.633736929531494
48.749543691706542,-152.724949562894977,1.174251471293561e-08,6.054289758861743e-09,-1.506447184395859e-08,318.749543691706549
48.865617972659180,-160.802176885442066,1.211490371479513e-08,4.218339731585026e-09,-1.468755509629284e-08,318.865617972659152
48.981962114661670,-168.898122722523652,1.209634903122121e-08,2.373620918548599e-09,-1.417161582909174e-08,318.981962114661656
49.098578491808205,-177.012951355198965,1.169638838470716e-08,6.103306146069378e-10,-1.352037276410300e-08,319.098578491808212
49.215469510626825,174.853170697385906,1.137835982201728e-08,-1.024866144651738e-09,-1.324254719189817e-08,319.215469510626804
49.332637610706705,166.700074634834806,1.098175452773976e-08,-2.595961661621590e-09,-1.313446545139947e-08,319.332637610706684
49.450085265341066,158.527589331264807,1.028357933311371e-08,-4.045090565438442e-09,-1.291573604919080e-08,319.450085265341045
49.567814982186079,150.335541289963544,9.321680735302220e-09,-5.309331914773153e-09,-1.259062412632330e-08,319.567814982186121
49.685829303936515,142.123754596906139,8.148441235796198e-09,-6.337964516193117e-09,-1.216650861960879e-08,319.685829303936544
49.804130809018559,133.892050873096792,6.839707983155341e-09,-7.109482123574416e-09,-1.167584522144670e-08,319.804130809018545
49.922722112300093,125.640249225698483,5.456247912674089e-09,-7.609906566482355e-09,-1.112886063858755e-08,319.922722112300107
50.041605865819349,117.368166197912899,4.047233306791260e-09,-7.818533672403368e-09,-1.050762752126619e-08,320.041605865819349
50.160784759532390,109.075615717571225,2.680197850943428e-09,-7.750615901935342e-09,-9.829392817781018e-09,320.160784759532419
50.280261522079876,100.762409044395227,1.414546867900191e-09,-7.441837315724830e-09,-9.117838704256927e-09,320.280261522079854
50.400038921573881,92.428354715886229,3.123049674770303e-10,-7.364262300435597e-09,-8.909877458275487e-09,320.400038921573866
50.520119766405337,84.073258491798143,-7.676882106436543e-10,-7.395007935689437e-09,-9.025526829793293e-09,39.479880233594663
50.640506906072879,75.696923297149240,-1.919522114250415e-09,-7.528896091264788e-09,-9.472680948296744e-09,39.359493093927121
50.761203232033573,67.299149163724934,-3.203583173559373e-09,-7.658092656795200e-09,-1.016417326159785e-08,39.238796767966427
50.882211678576382,58.879733170022980,-4.542402944220790e-09,-7.524008783918215e-09,-1.080783737021887e-08,39.117788321423618
51.003535223719268,50.438469379589883,-5.874482837785852e-09,-7.110745258279310e-09,-1.139146376351487e-08,38.996464776280732
51.125176890130348,41.975148777695580,-7.139797874197030e-09,-6.423097636718927e-09,-1.191282237813287e-08,38.874823109869652
51.247139746074112,33.489559206291069,-8.291957116088020e-09,-5.486153976124535e-09,-1.238690237781138e-08,38.752860253925888
51.369426906383637,24.981485297192624,-9.249413578190277e-09,-4.309434143919381e-09,-1.276842754525790e-08,38.630573093616363
51.492041533459613,16.450708403431982,-9.958615850302906e-09,-2.940559649331656e-09,-1.305036033513750e-08,38.507958466540387
51.614986838296701,7.897006528711682,-1.038139881120849e-08,-1.439985301557573e-09,-1.323057619455046e-08,38.385013161703299
51.738266081538889,-0.679845745099417,-1.053768718199849e-08,1.250412872144084e-10,-1.336230399160020e-08,38.261733918461111
51.861882574564220,-9.280077332497076,-1.094985356708679e-08,1.789197968462880e-09,-1.413069354161368e-08,38.138117425435780
51.985839680600137,-17.903920720968653,-1.098470614437026e-08,3.548793525742745e-09,-1.476777628384357e-08,38.014160319399863
52.110140815870601,-26.551612049788851,-1.062246410503697e-08,5.308117950774451e-09,-1.525953068278177e-08,37.889859184129399
52.234789450775807,-35.223391191059399,-9.870705328579669e-09,6.969053425892443e-09,-1.559683619820152e-08,37.765210549224193
52.359789111105989,-43.919501833071344,-8.763586209178324e-09,8.439134528062524e-09,-1.577537851796324e-08,37.640210888894011
52.485143379290307,-52.640191566071941,-7.363889003446622e-09,9.645582316438069e-09,-1.580646842112208e-08,37.514856620709693
52.610855895681887,-61.385711970521108,-5.740022471134634e-09,1.052170209989552e-08,-1.568264224216665e-08,37.389144104318113
52.736930359880986,-70.156318707926644,-3.972040849680447e-09,1.100643246431021e-08,-1.538060890754135e-08,37.263069640119014
52.863370532096788,-78.952271614350579,-2.164868109243359e-09,1.108796005055059e-08,-1.491790620207062e-08,37.136629467903212
52.990180234549761,-87.773834796683431,-4.330319878449573e-10,1.113952322010520e-08,-1.478853766742366e-08,37.009819765450239
53.117363352916009,-96.621276731787034,1.288123083334184e-09,1.109682915807738e-08,-1.488822502636273e-08,323.117363352916016
53.244923837815016,-105.494870368611060,3.046453114507876e-09,1.098897537339789e-08,-1.526823711827686e-08,323.244923837815008
53.372865706342537,-114.394893233392921,4.837640208956600e-09,1.066704574821478e-08,-1.575564386237801e-08,323.372865706342566
53.501193043650176,-123.321627538055722,6.531340348203658e-09,9.934841003487555e-09,-1.606839488247872e-08,323.501193043650176
